x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0.4562683403491974,0.2361593097448349,-0.179079070687294,0.46104687452316284,0.2226042002439499,-0.16306595504283905,0.4643038511276245,0.222674161195755,-0.16312702000141144,0.4674997627735138,0.22297610342502594,-0.16315238177776337,0.45242592692375183,0.22213132679462433,-0.16338706016540527,0.44930654764175415,0.22206589579582214,-0.16335272789001465,0.4462738037109375,0.22200945019721985,-0.16329343616962433,0.4718666970729828,0.23095408082008362,-0.07370907813310623,0.4428904354572296,0.2305191606283188,-0.07381711900234222,0.46211281418800354,0.25434720516204834,-0.14685311913490295,0.45157283544540405,0.25377342104911804,-0.14686022698879242,0.49549731612205505,0.3252895474433899,-0.021373821422457695,0.41802021861076355,0.3242538869380951,-0.032338086515665054,0.5358145236968994,0.3807870149612427,-0.03948687016963959,0.4078995883464813,0.42113205790519714,-0.049921438097953796,0.5855344533920288,0.4131169319152832,-0.1926904022693634,0.4065071940422058,0.5082228779792786,-0.16500775516033173,0.6048776507377625,0.4275566637516022,-0.2251431941986084,0.4060710072517395,0.5401853919029236,-0.19320830702781677,0.6036596894264221,0.4218302071094513,-0.25624915957450867,0.41154101490974426,0.5366830229759216,-0.21729092299938202,0.5976925492286682,0.41852322220802307,-0.21024847030639648,0.41302409768104553,0.5264439582824707,-0.1778392642736435,0.47581228613853455,0.5324519276618958,0.0013777217827737331,0.4300052523612976,0.5296843647956848,-0.0014407973503693938,0.4978303909301758,0.6847989559173584,-0.012529656291007996,0.4280678629875183,0.6873705387115479,0.014359802007675171,0.5231016278266907,0.8264142274856567,0.059804532676935196,0.4288182854652405,0.8232207298278809,0.1280800998210907,0.5195128321647644,0.8434839844703674,0.05963702127337456,0.4340234696865082,0.8392486572265625,0.13008235394954681,0.5408915281295776,0.8811144828796387,-0.05622737482190132,0.4097992181777954,0.8739784955978394,0.03321201354265213
0.4524816870689392,0.23599469661712646,-0.18851953744888306,0.45763981342315674,0.2224230319261551,-0.17251716554164886,0.46089833974838257,0.22251950204372406,-0.17256709933280945,0.4639311134815216,0.222830668091774,-0.17258374392986298,0.4486198127269745,0.2219868153333664,-0.17265240848064423,0.44600898027420044,0.22200694680213928,-0.17262431979179382,0.44280704855918884,0.22207032144069672,-0.17257386445999146,0.468343049287796,0.23093269765377045,-0.08386410027742386,0.44007351994514465,0.23079699277877808,-0.08328871428966522,0.4585733413696289,0.25419530272483826,-0.1566668301820755,0.4477115273475647,0.25360625982284546,-0.1564830094575882,0.49366533756256104,0.32469606399536133,-0.023894209414720535,0.4148317873477936,0.32421720027923584,-0.03792990371584892,0.5371564626693726,0.3614087402820587,-0.056347183883190155,0.40366488695144653,0.42112210392951965,-0.04974718019366264,0.5874620079994202,0.37611123919487,-0.18964308500289917,0.40043437480926514,0.5097590088844299,-0.14411745965480804,0.6072518229484558,0.3811235725879669,-0.21975582838058472,0.3981793522834778,0.5419800877571106,-0.1669023633003235,0.6056562066078186,0.3751167356967926,-0.25064170360565186,0.4042057991027832,0.5393709540367126,-0.1933031678199768,0.5995734333992004,0.37460654973983765,-0.20713676512241364,0.4062831699848175,0.5297412276268005,-0.15706130862236023,0.4722278416156769,0.5316152572631836,0.0011754229199141264,0.4260426461696625,0.5296780467033386,-0.0012476010015234351,0.4936220049858093,0.684143602848053,-0.0013635786017403007,0.4269433319568634,0.6863266825675964,0.023473534733057022,0.5187394022941589,0.826404333114624,0.09141247719526291,0.428308367729187,0.8222766518592834,0.14921556413173676,0.5142660140991211,0.8434921503067017,0.09357810020446777,0.43373724818229675,0.838325560092926,0.153803288936615,0.5404912233352661,0.87884122133255,-0.017530692741274834,0.40983259677886963,0.8731197118759155,0.05561401695013046
0.44895315170288086,0.23601511120796204,-0.19261138141155243,0.4539794921875,0.222442626953125,-0.17708908021450043,0.4572855830192566,0.22251807153224945,-0.17713403701782227,0.4603540003299713,0.2228115350008011,-0.17715196311473846,0.44506701827049255,0.22217008471488953,-0.17693184316158295,0.4424103796482086,0.22226540744304657,-0.1769031435251236,0.4392315447330475,0.22240816056728363,-0.1768517941236496,0.464726060628891,0.23090878129005432,-0.08695057779550552,0.43671807646751404,0.23101235926151276,-0.08763536065816879,0.4549253284931183,0.25413891673088074,-0.16116902232170105,0.44418632984161377,0.2535967230796814,-0.1606748253107071,0.4907303750514984,0.3230436444282532,-0.04312274232506752,0.4120229184627533,0.3244726359844208,-0.041209764778614044,0.5379340648651123,0.34542715549468994,-0.06327906250953674,0.40086010098457336,0.42113596200942993,-0.0213455967605114,0.5900841355323792,0.33329716324806213,-0.171755850315094,0.39482513070106506,0.5117015242576599,-0.07363515347242355,0.6089860796928406,0.33617138862609863,-0.19923456013202667,0.3918090760707855,0.5438532829284668,-0.08809585124254227,0.6073042750358582,0.3290824592113495,-0.23056457936763763,0.397575318813324,0.5422318577766418,-0.11615792661905289,0.601073145866394,0.3281841278076172,-0.18884870409965515,0.4000696539878845,0.5329878926277161,-0.08625130355358124,0.47070997953414917,0.5311092734336853,0.00026576247182674706,0.424786776304245,0.529708206653595,-0.0003287305007688701,0.49043092131614685,0.683335542678833,0.017063817009329796,0.42630258202552795,0.6850120425224304,0.019999325275421143,0.5131438374519348,0.8262758851051331,0.11486045271158218,0.4276915490627289,0.8221516609191895,0.1464567631483078,0.5079232454299927,0.8434918522834778,0.11675121635198593,0.4333220422267914,0.838310956954956,0.15196889638900757,0.5360562801361084,0.8755989074707031,0.011912807822227478,0.40981578826904297,0.8731251358985901,0.04978082701563835
0.44682636857032776,0.23595039546489716,-0.19435127079486847,0.451381117105484,0.2223454862833023,-0.17864935100078583,0.4545213282108307,0.22243407368659973,-0.17869503796100616,0.4574384391307831,0.22273452579975128,-0.17871449887752533,0.4422900080680847,0.2220485806465149,-0.17862217128276825,0.4398980736732483,0.22212888300418854,-0.1785959154367447,0.4368496835231781,0.2222832888364792,-0.17855122685432434,0.4616203010082245,0.23086762428283691,-0.08980946987867355,0.4340936839580536,0.23083995282649994,-0.08968698978424072,0.4528571367263794,0.2540813684463501,-0.16292448341846466,0.4418378174304962,0.2535018026828766,-0.16256970167160034,0.48900261521339417,0.319972962141037,-0.04500912129878998,0.4098505973815918,0.3251606225967407,-0.04237085208296776,0.5380619168281555,0.32263848185539246,-0.057473499327898026,0.3975224196910858,0.4214748442173004,-0.014544152654707432,0.5886779427528381,0.2947346270084381,-0.15455365180969238,0.38867267966270447,0.5144023299217224,-0.06695559620857239,0.6060129404067993,0.2899737060070038,-0.17690536379814148,0.3854527175426483,0.5458697080612183,-0.08088524639606476,0.6046254634857178,0.28373053669929504,-0.2036593109369278,0.39069148898124695,0.5446024537086487,-0.10837061703205109,0.598514974117279,0.2847678065299988,-0.16998913884162903,0.3935064375400543,0.535716712474823,-0.07930997759103775,0.46898898482322693,0.5304893851280212,0.00024564197519794106,0.42353370785713196,0.5297842621803284,-0.00030074038659222424,0.48644301295280457,0.6813428997993469,0.031241072341799736,0.42671671509742737,0.6840857863426208,0.016305210068821907,0.5051295161247253,0.8239118456840515,0.1390494704246521,0.42717716097831726,0.8222920894622803,0.1385287344455719,0.49761727452278137,0.8419063091278076,0.14292816817760468,0.43316295742988586,0.8383608460426331,0.1429038643836975,0.5279179811477661,0.8712955117225647,0.03734070062637329,0.41061681509017944,0.873579740524292,0.041044119745492935
0.44525501132011414,0.2359277307987213,-0.19196029007434845,0.45005548000335693,0.22231753170490265,-0.17572873830795288,0.4532567858695984,0.222403883934021,-0.17577297985553741,0.45600154995918274,0.22268472611904144,-0.17578548192977905,0.440630167722702,0.22195157408714294,-0.17533057928085327,0.4381379783153534,0.22202110290527344,-0.17529600858688354,0.4357658326625824,0.2221994400024414,-0.1752520650625229,0.4602605998516083,0.23081329464912415,-0.08547913283109665,0.4324566125869751,0.2307772934436798,-0.08290591090917587,0.4511927664279938,0.2539462447166443,-0.15963497757911682,0.43991199135780334,0.25342807173728943,-0.1588352620601654,0.4863058626651764,0.31610462069511414,-0.03998645767569542,0.4080565869808197,0.3252720832824707,-0.027236925438046455,0.5347750186920166,0.30423516035079956,-0.07002551853656769,0.3946085572242737,0.4222986698150635,0.010583889670670033,0.586828887462616,0.26160159707069397,-0.17968294024467468,0.38478103280067444,0.5169060826301575,-0.037316497415304184,0.6017524600028992,0.24832957983016968,-0.20708398520946503,0.3810163736343384,0.5478415489196777,-0.049639735370874405,0.6007844805717468,0.24030931293964386,-0.22928978502750397,0.3852763772010803,0.5474672317504883,-0.07766470313072205,0.5958090424537659,0.24454399943351746,-0.1937454342842102,0.3885093033313751,0.5390931963920593,-0.04948830232024193,0.46734654903411865,0.529208242893219,-0.0006079554441384971,0.4225080609321594,0.5296716094017029,0.0006006311159580946,0.48289886116981506,0.6799224019050598,0.02681606262922287,0.42565491795539856,0.6826577186584473,0.014700918458402157,0.4969720244407654,0.8201650381088257,0.1429465115070343,0.42606642842292786,0.8223246932029724,0.13878819346427917,0.48922112584114075,0.8391579389572144,0.14782613515853882,0.4328538775444031,0.8383910059928894,0.14316774904727936,0.518716037273407,0.8681451678276062,0.03922189027070999,0.41071969270706177,0.8746874332427979,0.04082443192601204
0.44413259625434875,0.23587994277477264,-0.18647098541259766,0.4487822353839874,0.2222730964422226,-0.16860593855381012,0.45183390378952026,0.22236432135105133,-0.16864292323589325,0.4547716975212097,0.2226291447877884,-0.16865958273410797,0.4394761919975281,0.22187530994415283,-0.16929538547992706,0.4366288185119629,0.22194060683250427,-0.16926853358745575,0.4345897138118744,0.22212642431259155,-0.1692209243774414,0.45832234621047974,0.23076841235160828,-0.0735650509595871,0.4313512444496155,0.2306768149137497,-0.07705194503068924,0.44963306188583374,0.2538912892341614,-0.15239356458187103,0.4384888708591461,0.2533755302429199,-0.15334449708461761,0.4830661714076996,0.31416597962379456,-0.025610430166125298,0.40687862038612366,0.32522037625312805,-0.01589897833764553,0.531297504901886,0.28947752714157104,-0.05353851616382599,0.3922002911567688,0.42262372374534607,0.03920430317521095,0.578322172164917,0.2305304855108261,-0.1299869269132614,0.3815881013870239,0.5168275833129883,0.009276073426008224,0.591381847858429,0.21254581212997437,-0.15434738993644714,0.3771572411060333,0.5475763082504272,-0.0002410669403616339,0.5876099467277527,0.20371949672698975,-0.17353680729866028,0.3813079297542572,0.5471455454826355,-0.028032707050442696,0.5822019577026367,0.21087226271629333,-0.1424703747034073,0.3850592076778412,0.5388860702514648,-0.0022807354107499123,0.4666058123111725,0.527869462966919,-0.0008639107109047472,0.42180007696151733,0.5292733311653137,0.0008983612642623484,0.47930437326431274,0.6782719492912292,0.02326137013733387,0.4244827330112457,0.6802037954330444,0.011709604412317276,0.49111440777778625,0.8181322813034058,0.1501198709011078,0.4254436492919922,0.8222749829292297,0.14177383482456207,0.4851951599121094,0.8377754092216492,0.15649718046188354,0.4323723018169403,0.8381362557411194,0.14737549424171448,0.5112226605415344,0.8661059141159058,0.04862857237458229,0.41087162494659424,0.8748528957366943,0.042231298983097076
0.4426656663417816,0.23588153719902039,-0.17344877123832703,0.4471229910850525,0.22220924496650696,-0.15502016246318817,0.4501088261604309,0.22230777144432068,-0.15504662692546844,0.45323023200035095,0.2225869596004486,-0.15505124628543854,0.43783459067344666,0.22191038727760315,-0.1558515578508377,0.43467843532562256,0.22205354273319244,-0.1558225005865097,0.43244653940200806,0.22232434153556824,-0.15576675534248352,0.4561842978000641,0.23073947429656982,-0.058932386338710785,0.42927688360214233,0.23079703748226166,-0.06334465742111206,0.448215514421463,0.25383901596069336,-0.13890130817890167,0.43683943152427673,0.2533942759037018,-0.14019377529621124,0.4807986319065094,0.3126126229763031,-0.015010376460850239,0.4052886664867401,0.32537248730659485,0.00021481998555827886,0.5260303616523743,0.27820292115211487,-0.060615722090005875,0.39076563715934753,0.42316871881484985,0.0650021880865097,0.5665422081947327,0.20672105252742767,-0.1676761955022812,0.3778552711009979,0.5166598558425903,0.05041211098432541,0.5794333815574646,0.18425820767879486,-0.1964748650789261,0.37251409888267517,0.5473805665969849,0.04398014023900032,0.5752674341201782,0.17388904094696045,-0.21068093180656433,0.3759048581123352,0.5467337965965271,0.017724208533763885,0.5695430040359497,0.18187744915485382,-0.17975975573062897,0.3796902596950531,0.5385481715202332,0.04006084427237511,0.4649178385734558,0.52512127161026,-0.0016766496701166034,0.42009687423706055,0.526517391204834,0.0017639121506363153,0.4751061201095581,0.6761391162872314,0.02054595947265625,0.4249633848667145,0.6779371500015259,0.005598967429250479,0.48522183299064636,0.8179923892021179,0.14435960352420807,0.4255496561527252,0.8222578167915344,0.1371452361345291,0.47946587204933167,0.8376622796058655,0.15031130611896515,0.432324081659317,0.8381289839744568,0.1425858438014984,0.5058265328407288,0.8656925559043884,0.04185239598155022,0.4114331007003784,0.8753548860549927,0.03362298756837845
0.44159895181655884,0.23587666451931,-0.18089260160923004,0.4460837244987488,0.2222398817539215,-0.1632312834262848,0.44929590821266174,0.2223457545042038,-0.16326208412647247,0.45205461978912354,0.22259800136089325,-0.1632688194513321,0.43683022260665894,0.2221240997314453,-0.16392965614795685,0.4337523579597473,0.2223406881093979,-0.16390186548233032,0.4309132993221283,0.2226068377494812,-0.16385219991207123,0.45470407605171204,0.23067916929721832,-0.06693726032972336,0.4278510808944702,0.23090648651123047,-0.0720372274518013,0.4472414255142212,0.25381505489349365,-0.14649613201618195,0.4359029233455658,0.25337427854537964,-0.1477031111717224,0.4788070619106293,0.31043514609336853,-0.02162875421345234,0.40392497181892395,0.32531875371932983,-0.009550412185490131,0.5225473642349243,0.2653834819793701,-0.06591184437274933,0.38918954133987427,0.4232790768146515,0.047137971967458725,0.5573071241378784,0.1786026805639267,-0.17124679684638977,0.37465763092041016,0.5165743827819824,0.018217097967863083,0.5695984363555908,0.15122568607330322,-0.20062407851219177,0.3691188395023346,0.5472813844680786,0.008929148316383362,0.5656929612159729,0.14180459082126617,-0.2163107693195343,0.37255772948265076,0.5463353395462036,-0.017410634085536003,0.560236930847168,0.1486041247844696,-0.18362505733966827,0.3763711750507355,0.5380663871765137,0.007378522772341967,0.4634961187839508,0.5238026976585388,-0.0015728401485830545,0.41901907324790955,0.5249024629592896,0.0016480990452691913,0.4721198081970215,0.6748151779174805,0.019247660413384438,0.42513948678970337,0.67795729637146,0.003330566920340061,0.4830586314201355,0.8177613019943237,0.1503976285457611,0.42560169100761414,0.8220467567443848,0.1466931253671646,0.4764939844608307,0.8375227451324463,0.15748842060565948,0.4322318434715271,0.8374504446983337,0.15399132668972015,0.5029799342155457,0.8665051460266113,0.04725770652294159,0.41194695234298706,0.8761930465698242,0.04171504080295563
0.4399838149547577,0.23596785962581635,-0.2177283763885498,0.44448429346084595,0.22258411347866058,-0.19955703616142273,0.44764286279678345,0.22268588840961456,-0.19958241283893585,0.450391948223114,0.22291530668735504,-0.1995837390422821,0.43551620841026306,0.2225589156150818,-0.20178864896297455,0.43238312005996704,0.22279910743236542,-0.20175650715827942,0.42930230498313904,0.2231639176607132,-0.20173479616641998,0.45274627208709717,0.23069524765014648,-0.09712473303079605,0.4263438284397125,0.23114557564258575,-0.10922174155712128,0.44543927907943726,0.2537723183631897,-0.17985858023166656,0.4344371557235718,0.25333720445632935,-0.1833234429359436,0.477326899766922,0.30803605914115906,-0.04776674881577492,0.4024192988872528,0.3254517614841461,-0.039014000445604324,0.5201907753944397,0.2536483705043793,-0.08929365128278732,0.38841158151626587,0.4241754710674286,0.01386526320129633,0.5485042333602905,0.15299807488918304,-0.18921276926994324,0.3722853660583496,0.5164088606834412,-0.032027050852775574,0.5571114420890808,0.12009216845035553,-0.21948757767677307,0.36647745966911316,0.5472110509872437,-0.04012805595993996,0.5536432266235352,0.11232709884643555,-0.23287273943424225,0.3697114884853363,0.5465924739837646,-0.06425710767507553,0.5495460033416748,0.1232762485742569,-0.20037898421287537,0.3736122250556946,0.5380812883377075,-0.042372651398181915,0.4629007875919342,0.5238009095191956,-0.0014051118632778525,0.41833731532096863,0.5246288776397705,0.0014658609870821238,0.4697262942790985,0.6750206351280212,0.019807079806923866,0.4250851273536682,0.6782242059707642,0.0026898761279881,0.4822691082954407,0.8179189562797546,0.15492109954357147,0.425646036863327,0.8223402500152588,0.14819219708442688,0.4755183756351471,0.8375508785247803,0.16230082511901855,0.4321504831314087,0.8375369310379028,0.1556946188211441,0.5027043223381042,0.8666701912879944,0.054382454603910446,0.4121398627758026,0.8775743842124939,0.044064950197935104
0.43941083550453186,0.2357209324836731,-0.22072254121303558,0.4438481032848358,0.22256894409656525,-0.20177169144153595,0.4467376172542572,0.22267132997512817,-0.20180048048496246,0.44936609268188477,0.22289372980594635,-0.201798677444458,0.4350622892379761,0.22252285480499268,-0.20430387556552887,0.43165871500968933,0.22280719876289368,-0.20427881181240082,0.4288226068019867,0.22324292361736298,-0.20426271855831146,0.4515872895717621,0.23045799136161804,-0.09765377640724182,0.42522478103637695,0.2311084270477295,-0.11066530644893646,0.44519034028053284,0.2526644170284271,-0.18212492763996124,0.4340992867946625,0.25227871537208557,-0.18601888418197632,0.47587138414382935,0.30529671907424927,-0.05103105679154396,0.402463436126709,0.3256062865257263,-0.03931306675076485,0.5173279643058777,0.2445726990699768,-0.09874611347913742,0.38823384046554565,0.42416566610336304,0.010571468621492386,0.5388830304145813,0.13784943521022797,-0.2040552794933319,0.3716585338115692,0.5162273645401001,-0.04260612651705742,0.5434750914573669,0.1034310981631279,-0.23635083436965942,0.36590757966041565,0.5470693707466125,-0.05609401315450668,0.5388365387916565,0.09564897418022156,-0.24636149406433105,0.36923372745513916,0.5464057326316833,-0.08185561001300812,0.5358734726905823,0.10822930186986923,-0.2139407843351364,0.37315431237220764,0.5378391742706299,-0.05392206460237503,0.46189847588539124,0.5235413908958435,-0.001444856752641499,0.4174779951572418,0.5244937539100647,0.0014891390455886722,0.46993622183799744,0.6741383075714111,0.018414143472909927,0.4245452880859375,0.6783533096313477,-0.004025271162390709,0.4821980595588684,0.8180304169654846,0.15249916911125183,0.4258163571357727,0.8224971890449524,0.14709249138832092,0.4750348925590515,0.8378955125808716,0.15995444357395172,0.43225690722465515,0.8377642631530762,0.15495243668556213,0.5029282569885254,0.8670090436935425,0.052270594984292984,0.4121910333633423,0.8779774904251099,0.03938489034771919
0.43787553906440735,0.23553624749183655,-0.217515230178833,0.4425300657749176,0.22247758507728577,-0.1983182728290558,0.4456135630607605,0.22253049910068512,-0.1983419507741928,0.448310911655426,0.2226914018392563,-0.19834071397781372,0.4335740804672241,0.22239407896995544,-0.20072664320468903,0.4303526282310486,0.22246673703193665,-0.20070838928222656,0.4274708926677704,0.2226783186197281,-0.20069129765033722,0.451063334941864,0.22998230159282684,-0.09524740278720856,0.42399704456329346,0.23057134449481964,-0.10694623738527298,0.44391193985939026,0.2517022490501404,-0.17913389205932617,0.4325661063194275,0.2511889934539795,-0.18288324773311615,0.47482332587242126,0.3026891350746155,-0.049656543880701065,0.4023303687572479,0.32618823647499084,-0.0383993424475193,0.5139098763465881,0.23687194287776947,-0.09556315839290619,0.388044536113739,0.42417871952056885,0.0095898462459445,0.5280617475509644,0.12402693927288055,-0.19412480294704437,0.37195149064064026,0.5161165595054626,-0.04394945874810219,0.5319334864616394,0.08882983028888702,-0.22642506659030914,0.36592817306518555,0.546879231929779,-0.05784761160612106,0.5268937945365906,0.08203160762786865,-0.23659422993659973,0.36934810876846313,0.5462606549263,-0.08488956093788147,0.5244824886322021,0.09562660753726959,-0.2037586122751236,0.37357962131500244,0.5376269221305847,-0.05613585561513901,0.46133750677108765,0.5230238437652588,-0.001388141536153853,0.41711729764938354,0.5245351791381836,0.0014279360184445977,0.47006234526634216,0.6743922829627991,0.018043842166662216,0.42394834756851196,0.6788040399551392,-0.007298581302165985,0.4814548194408417,0.816597580909729,0.18483613431453705,0.42594796419143677,0.8227803707122803,0.14907778799533844,0.4745698571205139,0.8361037969589233,0.19622889161109924,0.4326043128967285,0.8385085463523865,0.1578492373228073,0.5003122687339783,0.86727374792099,0.09098978340625763,0.4130907654762268,0.8795506954193115,0.042525675147771835
0.4384991526603699,0.23562052845954895,-0.21338684856891632,0.4431374669075012,0.22263315320014954,-0.19448429346084595,0.44595474004745483,0.2226373702287674,-0.194511279463768,0.4484180808067322,0.22275105118751526,-0.19451339542865753,0.4339764416217804,0.22255951166152954,-0.19656573235988617,0.43078872561454773,0.22258970141410828,-0.19655022025108337,0.4278689920902252,0.22277513146400452,-0.1965290755033493,0.45110782980918884,0.2298925668001175,-0.09114132076501846,0.4236844480037689,0.23055174946784973,-0.10357152670621872,0.44413062930107117,0.25169363617897034,-0.1759529560804367,0.43316924571990967,0.25114959478378296,-0.17923878133296967,0.4739561676979065,0.3010316491127014,-0.04915232956409454,0.40232160687446594,0.3268013298511505,-0.03545362129807472,0.5094419121742249,0.22936676442623138,-0.08588380366563797,0.38768652081489563,0.42416369915008545,0.00047983654076233506,0.5155993103981018,0.11187508702278137,-0.1614290177822113,0.37370020151138306,0.5162138938903809,-0.08149778097867966,0.5187235474586487,0.07838544249534607,-0.1932174116373062,0.36678358912467957,0.5472636818885803,-0.10168970376253128,0.5136685967445374,0.07240435481071472,-0.19751010835170746,0.3708888590335846,0.5465084314346313,-0.12752987444400787,0.5107690095901489,0.08596708625555038,-0.16866879165172577,0.3752827048301697,0.5380657911300659,-0.09394063800573349,0.46142667531967163,0.5216332674026489,-0.005449955817312002,0.41757333278656006,0.5236580967903137,0.005397582892328501,0.47064295411109924,0.6743795275688171,0.006472367327660322,0.4239746630191803,0.6789150834083557,0.013047312386333942,0.4822845160961151,0.8164935111999512,0.16815915703773499,0.42713525891304016,0.822036623954773,0.17410042881965637,0.476161390542984,0.8344709277153015,0.17625398933887482,0.4353805184364319,0.83781898021698,0.18326494097709656,0.49811962246894836,0.8681713938713074,0.06895189732313156,0.4127275347709656,0.8793234825134277,0.07582192867994308
0.4370179772377014,0.23632390797138214,-0.21172000467777252,0.4420960247516632,0.22364188730716705,-0.19087959825992584,0.44527414441108704,0.2235853523015976,-0.19087161123752594,0.4477987587451935,0.2236897051334381,-0.19084300100803375,0.43243077397346497,0.22370250523090363,-0.1935744434595108,0.42951855063438416,0.22363711893558502,-0.19357667863368988,0.42663490772247314,0.22356632351875305,-0.1935696005821228,0.45071375370025635,0.23011617362499237,-0.08530488610267639,0.42310020327568054,0.23096664249897003,-0.09933887422084808,0.4426971673965454,0.25234827399253845,-0.1723008006811142,0.43164435029029846,0.25197505950927734,-0.17681719362735748,0.4734856188297272,0.30060988664627075,-0.0479402169585228,0.4023553431034088,0.3276408016681671,-0.026537345722317696,0.5061590075492859,0.22352834045886993,-0.080917127430439,0.38729655742645264,0.42420244216918945,0.003270110348239541,0.5042244791984558,0.1041334867477417,-0.1345711350440979,0.37557360529899597,0.5162853002548218,-0.07487218081951141,0.5054761171340942,0.06991252303123474,-0.16513511538505554,0.3691222369670868,0.5479076504707336,-0.0943448543548584,0.5006628632545471,0.06432534754276276,-0.1697627604007721,0.37344878911972046,0.5471567511558533,-0.11963731795549393,0.49859312176704407,0.07883723825216293,-0.14161936938762665,0.3774791955947876,0.5388872623443604,-0.08684877306222916,0.4613684117794037,0.5215460658073425,-0.0062847132794559,0.4177415668964386,0.5235560536384583,0.006211887113749981,0.4706837832927704,0.6746273636817932,0.005798424128443003,0.42378106713294983,0.6789467334747314,0.01520856935530901,0.48311370611190796,0.8167018294334412,0.16058911383152008,0.42727792263031006,0.8222625255584717,0.1703023463487625,0.4775363504886627,0.8348721265792847,0.1697593480348587,0.4352775514125824,0.8379404544830322,0.17896206676959991,0.49807262420654297,0.8697240948677063,0.06286001950502396,0.41267088055610657,0.8792337775230408,0.07181068509817123
0.43610647320747375,0.23667044937610626,-0.2098614126443863,0.4412862956523895,0.22425782680511475,-0.18724550306797028,0.4446553885936737,0.22422809898853302,-0.18721874058246613,0.447263240814209,0.22418364882469177,-0.18717505037784576,0.431386262178421,0.22442704439163208,-0.1911693960428238,0.42842069268226624,0.2245408445596695,-0.19119009375572205,0.4255862832069397,0.22476673126220703,-0.1911841332912445,0.4503125548362732,0.23010703921318054,-0.07959909737110138,0.42223241925239563,0.23098242282867432,-0.09700977802276611,0.4417841136455536,0.25286582112312317,-0.16890673339366913,0.4308304190635681,0.25301969051361084,-0.17511437833309174,0.4730059802532196,0.3004853129386902,-0.04783468320965767,0.401987761259079,0.3288990557193756,-0.023567838594317436,0.5023943781852722,0.21628275513648987,-0.08206019550561905,0.3877013325691223,0.42453527450561523,-3.0785664421273395e-05,0.4954950213432312,0.09891162067651749,-0.13555480539798737,0.37692633271217346,0.5164321064949036,-0.08609678596258163,0.4937165081501007,0.0670134499669075,-0.1670367270708084,0.3708031475543976,0.5490454435348511,-0.10788945108652115,0.4892791211605072,0.061991747468709946,-0.1697429120540619,0.3751147985458374,0.5480443239212036,-0.1329604536294937,0.48841601610183716,0.07441097497940063,-0.1420169174671173,0.37893933057785034,0.5397052764892578,-0.09823285043239594,0.4605928063392639,0.5216647982597351,-0.00941348448395729,0.41707664728164673,0.523612916469574,0.009308275766670704,0.46951839327812195,0.6747348308563232,0.0029271594248712063,0.4234886169433594,0.6795228123664856,0.021141430363059044,0.4837785065174103,0.8168589472770691,0.14996741712093353,0.42769142985343933,0.8218802213668823,0.1761668473482132,0.4784300923347473,0.8350073099136353,0.15818904340267181,0.43577277660369873,0.8374762535095215,0.184852734208107,0.4953380823135376,0.8697878122329712,0.044453803449869156,0.41262686252593994,0.8787326216697693,0.07689040154218674
0.43588706851005554,0.23887905478477478,-0.21550814807415009,0.44124382734298706,0.22517625987529755,-0.19460588693618774,0.4446253776550293,0.22509795427322388,-0.19459103047847748,0.4471966326236725,0.22509051859378815,-0.1945497840642929,0.4313756227493286,0.22550511360168457,-0.19783268868923187,0.4283638298511505,0.22564777731895447,-0.19785116612911224,0.42567089200019836,0.22577546536922455,-0.19783471524715424,0.4505450427532196,0.23095105588436127,-0.0872231051325798,0.42255979776382446,0.23143932223320007,-0.10359380394220352,0.4414474368095398,0.25512853264808655,-0.1759454309940338,0.4307021200656891,0.2556236982345581,-0.1809379905462265,0.47325652837753296,0.30043232440948486,-0.05983496084809303,0.40235811471939087,0.33190101385116577,-0.028125448152422905,0.4992446005344391,0.2133580893278122,-0.1111990436911583,0.387922465801239,0.42568764090538025,-0.004324957262724638,0.48660269379615784,0.09942837804555893,-0.1764383614063263,0.37781253457069397,0.5198557376861572,-0.08238194137811661,0.4835788905620575,0.06595359742641449,-0.21204356849193573,0.371905118227005,0.551696240901947,-0.10292549431324005,0.47921517491340637,0.06291528046131134,-0.20904697477817535,0.3762364387512207,0.5511079430580139,-0.12767957150936127,0.4788844883441925,0.074545718729496,-0.1813451647758484,0.3799040615558624,0.5434324145317078,-0.09406998008489609,0.4603242874145508,0.5217600464820862,-0.00864475592970848,0.41678717732429504,0.5236493945121765,0.008545193821191788,0.4701218008995056,0.6749326586723328,0.0027234929148107767,0.4227973222732544,0.6795476078987122,0.01880797930061817,0.48400548100471497,0.8190126419067383,0.13731878995895386,0.42768821120262146,0.8221009373664856,0.16883711516857147,0.47838032245635986,0.8385061621665955,0.1442757248878479,0.43573248386383057,0.8381496667861938,0.17691347002983093,0.49774324893951416,0.8700955510139465,0.03187248483300209,0.41259410977363586,0.8786560893058777,0.06873901933431625
